,Type,Feet,SizeX,SizeY,SizeZ,weight
0,AStar,10,3048,2438,2620,1400
1,AStar,20,6096,2438,2620,2250
2,FrostFire,40,12192,2438,2620,3880
3,GreatHeel,45,13716,2438,2620,4100
4,BBBIG,10,3048,2438,2620,12000
5,CallCake,20,6096,2438,2620,20320
6,Drake,40,12192,2438,2620,30480
7,Elsa,45,13716,2438,2620,40000
8,AStar,10,3048,2438,2620,1400
9,AStar,20,6096,2438,2620,2250
10,FrostFire,40,12192,2438,2620,3880
11,GreatHeel,45,13716,2438,2620,4100
12,AStar,10,3048,2438,2620,1400
13,AStar,20,6096,2438,2620,2250
14,FrostFire,40,12192,2438,2620,3880
15,GreatHeel,45,13716,2438,2620,4100
16,AStar,10,3048,2438,2620,1400
17,AStar,20,6096,2438,2620,2250
18,FrostFire,40,12192,2438,2620,3880
19,GreatHeel,45,13716,2438,2620,4100
20,GreatHeel,45,13716,2438,2620,4100
21,GreatHeel,45,13716,2438,2620,4100
22,GreatHeel,45,13716,2438,2620,4100
23,GreatHeel,45,13716,2438,2620,4100
24,GreatHeel,45,13716,2438,2620,4100
